rct_num,treated,n_hh,MAR,intake_protein,intake_calcium,intake_iron,intake_vitc,nar_protein,nar_calcium,nar_iron,nar_vitc,country,treatment
2.0,1.0,5.0,0.5130712585034014,47.80857142857143,140.24285714285716,15.81,6.715714285714286,0.9561714285714288,0.1402428571428571,0.8066326530612244,0.1492380952380952,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.223450506829716,13.65952380952381,117.28928571428573,6.101190476190476,8.641666666666664,0.2731904761904762,0.1172892857142857,0.311285228377065,0.1920370370370369,Mexico (Progresa),Treatment
2.0,1.0,10.0,0.3091697521865889,24.01714285714285,134.24285714285716,7.301428571428572,11.230714285714283,0.480342857142857,0.1342428571428571,0.3725218658892128,0.2495714285714285,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.6391843919200333,39.38367346938776,119.02244897959186,12.740816326530611,76.42244897959185,0.7876734693877552,0.1190224489795918,0.6500416493127862,1.0,Mexico (Progresa),Treatment
2.0,0.0,6.0,0.4119663845697009,41.47738095238096,75.46428571428571,13.601190476190476,2.2011904761904764,0.8295476190476191,0.0754642857142857,0.6939382896015549,0.0489153439153439,Mexico (Progresa),Control
2.0,1.0,5.0,0.6802777186588921,36.597142857142856,258.41,14.322857142857142,208.4028571428572,0.7319428571428571,0.25841,0.7307580174927113,1.0,Mexico (Progresa),Treatment
2.0,0.0,9.0,0.1465227270273188,9.376984126984128,67.23333333333333,3.378571428571429,7.152380952380952,0.1875396825396825,0.0672333333333333,0.1723760932944606,0.1589417989417989,Mexico (Progresa),Control
2.0,1.0,2.0,0.8039382936507936,67.20892857142857,564.0071428571429,28.553571428571423,29.32857142857143,1.0,0.5640071428571428,1.0,0.6517460317460317,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.4086262844185293,31.607142857142858,185.56571428571428,11.832857142857142,9.588571428571427,0.6321428571428571,0.1855657142857142,0.6037172011661807,0.213079365079365,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.6838512896825397,50.66071428571429,465.24642857142857,105.6535714285714,12.157142857142857,1.0,0.4652464285714285,1.0,0.2701587301587301,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.5826713475866536,55.79047619047619,211.0190476190476,17.09523809523809,11.135714285714286,1.0,0.2110190476190476,0.8722060252672494,0.2474603174603174,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.3823281219630709,11.75952380952381,111.11666666666666,3.5869047619047616,87.73095238095239,0.2351904761904762,0.1111166666666666,0.1830053449951408,1.0,Mexico (Progresa),Treatment
2.0,0.0,6.0,0.2247387552640103,14.594047619047616,105.11666666666666,5.165476190476191,10.728571428571428,0.2918809523809523,0.1051166666666666,0.263544703595724,0.2384126984126983,Mexico (Progresa),Control
2.0,1.0,6.0,0.7948517857142857,99.73333333333332,179.40714285714287,31.166666666666664,247.0619047619048,1.0,0.1794071428571428,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,4.0,0.5032343172983479,37.79285714285714,259.9785714285714,12.267857142857142,16.70357142857143,0.7558571428571429,0.2599785714285714,0.6259110787172011,0.3711904761904762,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.0029069193824807,0.0,4.034285774401256,0.1428571449858801,0.0137142859186444,0.0,0.0040342857744012,0.0072886298462183,0.0003047619093032,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.5892178854875283,54.6561224489796,182.42142857142855,17.724999999999998,12.155102040816328,1.0,0.1824214285714285,0.9043367346938774,0.2701133786848073,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,0.0,9.0,0.1244734567901234,8.453174603174602,64.2095238095238,2.955555555555556,5.122222222222222,0.169063492063492,0.0642095238095238,0.1507936507936507,0.1138271604938271,Mexico (Progresa),Control
2.0,1.0,4.0,0.6336250647878199,57.96428571428572,356.11428571428576,17.532142857142855,12.775,1.0,0.3561142857142857,0.8944970845481047,0.2838888888888889,Mexico (Progresa),Treatment
2.0,1.0,12.0,0.1793368635946442,11.939880952380951,71.79880952380952,4.0720238095238095,8.954761904761906,0.238797619047619,0.0717988095238095,0.2077563168124392,0.198994708994709,Mexico (Progresa),Treatment
2.0,1.0,3.0,0.4203413427275672,38.53333333333334,183.2238095238095,12.964285714285714,2.9714285714285715,0.7706666666666667,0.1832238095238095,0.6614431486880465,0.066031746031746,Mexico (Progresa),Treatment
2.0,1.0,4.0,0.6535356150793651,71.66607142857143,223.1107142857143,22.8,17.59642857142857,1.0,0.2231107142857143,1.0,0.391031746031746,Mexico (Progresa),Treatment
2.0,0.0,8.0,0.6282946428571429,64.96696428571428,191.39285714285717,21.75714285714286,14.48035714285714,1.0,0.1913928571428571,1.0,0.3217857142857142,Mexico (Progresa),Control
2.0,1.0,15.0,0.109297648202138,7.875238095238095,40.72761904761904,2.992380952380952,3.882857142857143,0.1575047619047619,0.040727619047619,0.1526724975704567,0.0862857142857142,Mexico (Progresa),Treatment
2.0,0.0,10.0,0.5440722448979591,26.463571428571424,190.64,8.944999999999999,106.37714285714289,0.5292714285714285,0.19064,0.456377551020408,1.0,Mexico (Progresa),Control
2.0,0.0,8.0,0.23947164925494,17.498214285714283,122.91785714285712,6.032142857142857,7.975892857142857,0.3499642857142856,0.1229178571428571,0.3077623906705539,0.1772420634920634,Mexico (Progresa),Control
2.0,0.0,9.0,0.3420147702731886,28.169841269841267,142.59444444444446,9.13015873015873,8.83095238095238,0.5633968253968253,0.1425944444444444,0.4658244250080984,0.1962433862433862,Mexico (Progresa),Control
2.0,0.0,4.0,0.624853125,55.00714285714286,332.80535714285713,20.079464285714288,7.497321428571428,1.0,0.3328053571428571,1.0,0.1666071428571428,Mexico (Progresa),Control
2.0,1.0,6.0,0.5975914210128496,46.18690476190476,230.90952380952385,15.183333333333332,20.747619047619047,0.9237380952380952,0.2309095238095238,0.7746598639455781,0.461058201058201,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.8595857142857143,62.66285714285715,438.3428571428572,21.80285714285714,113.91714285714286,1.0,0.4383428571428571,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,3.0,0.7467299603174604,116.45476190476192,418.0309523809524,37.45357142857143,25.6,1.0,0.4180309523809524,1.0,0.5688888888888889,Mexico (Progresa),Treatment
2.0,1.0,4.0,0.5901316852931648,45.44285714285714,229.57857142857145,15.62142857142857,19.12857142857143,0.9088571428571428,0.2295785714285714,0.7970116618075801,0.4250793650793651,Mexico (Progresa),Treatment
2.0,1.0,8.0,0.209496011499838,16.373214285714287,108.85714285714286,5.557142857142857,5.316071428571428,0.3274642857142857,0.1088571428571428,0.2835276967930029,0.1181349206349206,Mexico (Progresa),Treatment
2.0,0.0,4.0,0.3114628775915128,28.393750000000008,93.51607142857142,8.945535714285713,5.7625,0.5678750000000001,0.0935160714285714,0.4564048833819241,0.1280555555555555,Mexico (Progresa),Control
2.0,0.0,3.0,0.8191297619047619,119.27619047619048,276.5190476190476,36.98333333333333,170.22380952380954,1.0,0.2765190476190476,1.0,1.0,Mexico (Progresa),Control
2.0,0.0,5.0,0.890701746031746,146.76285714285714,769.5371428571428,179.04857142857145,35.69714285714286,1.0,0.7695371428571428,1.0,0.7932698412698412,Mexico (Progresa),Control
2.0,1.0,8.0,0.8284080357142858,152.83392857142854,313.63214285714287,48.16250000000001,71.33928571428571,1.0,0.3136321428571428,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,0.0,,,,,,,,,,,Mexico (Progresa),Control
2.0,1.0,5.0,0.6129729365079365,76.27000000000001,239.00285714285715,24.882857142857144,9.579999999999998,1.0,0.2390028571428571,1.0,0.2128888888888888,Mexico (Progresa),Treatment
2.0,1.0,3.0,0.6045649025483208,56.267857142857146,236.05952380952385,19.202380952380956,9.111904761904762,1.0,0.2360595238095238,0.9797133138969872,0.2024867724867725,Mexico (Progresa),Treatment
2.0,1.0,10.0,0.7037605102040817,36.25571428571429,331.2542857142857,14.87,250.975,0.7251142857142858,0.3312542857142856,0.7586734693877552,1.0,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.1727231056311413,3.8678571428571433,66.30833333333332,2.7041666666666666,18.416666666666664,0.0773571428571428,0.0663083333333333,0.1379676870748299,0.4092592592592592,Mexico (Progresa),Treatment
2.0,0.0,9.0,0.6183579805996473,104.65714285714286,201.5095238095238,33.08888888888889,12.236507936507936,1.0,0.2015095238095238,1.0,0.2719223985890652,Mexico (Progresa),Control
2.0,1.0,8.0,0.3148578727324262,21.61428571428572,134.43035714285716,7.95,12.919642857142856,0.4322857142857143,0.1344303571428571,0.4056122448979591,0.2871031746031746,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.1658461883165964,13.04404761904762,98.08095238095235,4.438095238095238,3.509523809523809,0.2608809523809524,0.0980809523809523,0.2264334305150631,0.0779894179894179,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.5996281746031746,127.02,286.1,40.44714285714286,5.058571428571429,1.0,0.2861,1.0,0.1124126984126984,Mexico (Progresa),Treatment
2.0,1.0,10.0,0.2115561256883705,12.528571428571428,124.20571428571428,5.252857142857143,9.155,0.2505714285714285,0.1242057142857142,0.268002915451895,0.2034444444444444,Mexico (Progresa),Treatment
2.0,1.0,9.0,0.759787641723356,50.39206349206349,198.44761904761907,16.477777777777778,63.41269841269842,1.0,0.198447619047619,0.8407029478458049,1.0,Mexico (Progresa),Treatment
2.0,1.0,3.0,0.7270424603174603,84.5547619047619,367.85238095238094,27.75952380952381,24.314285714285717,1.0,0.3678523809523809,1.0,0.5403174603174603,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.5729757600999583,30.207142857142863,154.6489795918367,10.448979591836734,149.68571428571428,0.6041428571428572,0.1546489795918367,0.5331112036651394,1.0,Mexico (Progresa),Treatment
2.0,1.0,11.0,0.6130449112112377,33.6077922077922,194.548051948052,11.475324675324677,106.06753246753247,0.6721558441558441,0.1945480519480519,0.5854757487410549,1.0,Mexico (Progresa),Treatment
2.0,0.0,,,,,,,,,,,Mexico (Progresa),Control
2.0,1.0,7.0,0.1434395905641168,10.762755102040815,80.94795918367346,3.74030612244898,3.902551020408164,0.2152551020408163,0.0809479591836734,0.1908319450229071,0.0867233560090703,Mexico (Progresa),Treatment
2.0,1.0,10.0,0.2570654332685455,24.29357142857143,63.93857142857143,7.5321428571428575,4.2371428571428575,0.4858714285714285,0.0639385714285714,0.3842930029154519,0.0941587301587301,Mexico (Progresa),Treatment
2.0,0.0,5.0,0.639172619047619,64.7857142857143,232.5,21.189285714285717,14.588571428571427,1.0,0.2325,1.0,0.3241904761904761,Mexico (Progresa),Control
2.0,1.0,4.0,0.5739548611111112,74.25535714285715,176.73214285714286,24.05178571428572,5.358928571428572,1.0,0.1767321428571428,1.0,0.1190873015873015,Mexico (Progresa),Treatment
2.0,1.0,11.0,0.6653484848484849,77.02012987012986,375.5064935064935,25.22857142857143,12.864935064935066,1.0,0.3755064935064935,1.0,0.2858874458874459,Mexico (Progresa),Treatment
2.0,0.0,5.0,0.80607472303207,64.65,234.21142857142857,19.40571428571429,112.07428571428572,1.0,0.2342114285714285,0.9900874635568512,1.0,Mexico (Progresa),Control
2.0,0.0,,,,,,,,,,,Mexico (Progresa),Control
2.0,1.0,3.0,0.8449928571428571,98.4214285714286,379.9714285714285,30.823809523809523,336.0333333333333,1.0,0.3799714285714285,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.6324032879818595,66.34693877551021,190.74693877551024,20.21938775510204,15.248979591836736,1.0,0.1907469387755102,1.0,0.3388662131519274,Mexico (Progresa),Treatment
2.0,0.0,2.0,0.7871559523809524,165.1607142857143,433.38571428571424,52.25714285714285,32.18571428571428,1.0,0.4333857142857142,1.0,0.7152380952380952,Mexico (Progresa),Control
2.0,0.0,6.0,0.6639565476190475,50.69107142857142,361.7785714285714,19.636904761904763,13.232142857142858,1.0,0.3617785714285714,1.0,0.294047619047619,Mexico (Progresa),Control
2.0,0.0,4.0,0.7123171626984127,71.34107142857142,304.9035714285714,22.662499999999994,24.49642857142857,1.0,0.3049035714285714,1.0,0.5443650793650794,Mexico (Progresa),Control
2.0,0.0,8.0,0.1981972966269841,15.405803571428573,119.28125,5.534375,3.736160714285714,0.3081160714285714,0.11928125,0.2823660714285714,0.0830257936507936,Mexico (Progresa),Control
2.0,0.0,5.0,0.4317223663751214,39.46571428571429,142.0542857142857,12.667142857142856,6.715714285714286,0.7893142857142859,0.1420542857142857,0.6462827988338191,0.1492380952380952,Mexico (Progresa),Control
2.0,1.0,4.0,0.1011902534823453,3.3803571428571435,45.57142857142857,1.6285714285714286,9.382142857142856,0.0676071428571428,0.0455714285714285,0.0830903790087463,0.2084920634920634,Mexico (Progresa),Treatment
2.0,0.0,9.0,0.4278309442824749,15.545238095238094,112.8015873015873,5.637301587301588,116.78174603174602,0.3109047619047619,0.1128015873015873,0.2876174279235504,1.0,Mexico (Progresa),Control
2.0,1.0,5.0,0.64478333090379,35.81714285714286,209.83857142857144,12.797857142857142,304.2714285714286,0.7163428571428573,0.2098385714285714,0.6529518950437316,1.0,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,0.0,7.0,0.8692081632653061,70.01428571428572,476.8326530612245,27.21020408163265,75.34795918367347,1.0,0.4768326530612245,1.0,1.0,Mexico (Progresa),Control
2.0,0.0,8.0,0.2019831551668286,6.246428571428572,106.92857142857144,3.892857142857143,16.985714285714284,0.1249285714285714,0.1069285714285714,0.1986151603498542,0.3774603174603174,Mexico (Progresa),Control
2.0,0.0,6.0,0.6308046768746686,34.51761904786385,217.0500000037253,12.070000000138368,126.5578571490766,0.690352380957277,0.2170500000037253,0.6158163265376718,1.0,Mexico (Progresa),Control
2.0,1.0,6.0,0.585023022594589,32.83880952458296,290.8809523845003,12.098095238279727,34.88333357011988,0.6567761904916593,0.2908809523845003,0.6172497570550881,0.7751851904471084,Mexico (Progresa),Treatment
2.0,0.0,10.0,0.6950067938127633,49.83428571428572,198.42714285714283,16.292142857142856,33.91571428571429,0.9966857142857144,0.1984271428571428,0.8312317784256559,0.7536825396825397,Mexico (Progresa),Control
2.0,1.0,7.0,0.3460707436716183,28.60102040816326,149.5877551020408,9.610204081632654,7.756122448979591,0.5720204081632653,0.1495877551020408,0.4903165347771762,0.1723582766439909,Mexico (Progresa),Treatment
2.0,1.0,2.0,0.7994583333333334,70.70357142857142,457.3571428571428,22.533928571428568,33.32142857142857,1.0,0.4573571428571428,1.0,0.7404761904761904,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,0.0,3.0,0.8549333333333333,70.68333333333335,419.7333333333333,26.82142857142857,179.0452380952381,1.0,0.4197333333333333,1.0,1.0,Mexico (Progresa),Control
2.0,1.0,2.0,0.6159729834791059,56.88928571428573,195.6642857142857,18.883928571428573,13.714285714285714,1.0,0.1956642857142857,0.9634657434402332,0.3047619047619047,Mexico (Progresa),Treatment
2.0,1.0,10.0,0.119087026239067,7.421428571428572,60.371428571428574,2.7071428571428577,5.824285714285714,0.1484285714285714,0.0603714285714285,0.1381195335276968,0.1294285714285714,Mexico (Progresa),Treatment
2.0,1.0,9.0,0.27163626138286,27.794047619047625,35.96031746031746,8.78809523809524,2.0849206349206346,0.5558809523809525,0.0359603174603174,0.4483722060252673,0.0463315696649029,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.348969977324263,27.79142857142857,191.89714285714285,9.08,8.319999999999999,0.5558285714285714,0.1918971428571428,0.4632653061224489,0.1848888888888888,Mexico (Progresa),Treatment
2.0,0.0,4.0,0.5779293731778425,49.18571428571429,188.37857142857143,15.994642857142855,14.560714285714283,0.9837142857142858,0.1883785714285714,0.8160532069970844,0.3235714285714285,Mexico (Progresa),Control
2.0,1.0,3.0,0.6247621477162293,48.66190476190476,222.9047619047619,17.08095238095238,19.414285714285715,0.9732380952380952,0.2229047619047619,0.8714771622934887,0.4314285714285714,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,0.0,1.0,1.0,293.5571428571429,1169.2142857142858,99.18571428571428,158.61428571428573,1.0,1.0,1.0,1.0,Mexico (Progresa),Control
2.0,0.0,2.0,0.7877771825396825,88.60714285714286,282.37857142857143,25.65,39.09285714285714,1.0,0.2823785714285714,1.0,0.8687301587301587,Mexico (Progresa),Control
2.0,1.0,6.0,0.8345004859086491,55.09523809523811,356.9523809523809,19.228571428571428,100.96428571428572,1.0,0.3569523809523809,0.9810495626822155,1.0,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.8785071428571429,88.52857142857144,514.0285714285715,32.333333333333336,435.704761904762,1.0,0.5140285714285715,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,8.0,0.7804048829751529,52.19119635777815,229.7053567017828,17.481517833897044,66.43392856121064,1.0,0.2297053567017828,0.8919141751988288,1.0,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.5725344833171364,38.79428571428571,312.0857142857143,14.754285714285716,20.222857142857144,0.7758857142857142,0.3120857142857143,0.7527696793002916,0.4493968253968254,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.27289445861678,25.76904761904762,98.6940476190476,7.829166666666667,3.5124999999999997,0.5153809523809524,0.0986940476190476,0.3994472789115646,0.0780555555555555,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.7242330279050395,51.25714285714286,110.0204081632653,15.423469387755102,79.07551020408164,1.0,0.1100204081632653,0.7869117034568929,1.0,Mexico (Progresa),Treatment
2.0,1.0,9.0,0.2761867994816974,2.2984126984126982,20.14920634920635,0.7571428571428572,105.97460317460316,0.0459682539682539,0.0201492063492063,0.0386297376093294,1.0,Mexico (Progresa),Treatment
2.0,1.0,8.0,0.7885316964285715,63.65357142857143,154.12678571428572,20.061607142857145,128.13660714285714,1.0,0.1541267857142857,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,1.0,4.0,0.6214221848812628,34.56750001673188,156.86607145092316,12.494464287694012,132.14107142857145,0.6913500003346376,0.1568660714509231,0.6374726677394903,1.0,Mexico (Progresa),Treatment
2.0,0.0,6.0,0.7871571097883598,112.95476190476192,448.5226190476191,38.19047619047619,31.504761904761903,1.0,0.4485226190476191,1.0,0.7001058201058201,Mexico (Progresa),Control
2.0,1.0,7.0,0.262230264010366,23.90714285714285,107.9,6.692857142857143,5.463265306122449,0.4781428571428571,0.1079,0.341472303206997,0.1214058956916099,Mexico (Progresa),Treatment
2.0,1.0,3.0,0.8229190460205078,247.3014219374884,291.6761840820312,75.45975986662366,159.01904761904763,1.0,0.2916761840820312,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.6203880049979176,36.38367346938776,156.9918367346939,11.698979591836734,75.55,0.7276734693877551,0.1569918367346938,0.5968867138692211,1.0,Mexico (Progresa),Treatment
2.0,1.0,8.0,0.9565147321428572,140.07500000000002,826.0589285714286,237.73660714285717,128.31964285714284,1.0,0.8260589285714286,1.0,1.0,Mexico (Progresa),Treatment
2.0,0.0,,,,,,,,,,,Mexico (Progresa),Control
2.0,0.0,7.0,0.2083605008329862,15.081632653061222,96.49489795918366,4.908163265306123,8.320408163265306,0.3016326530612244,0.0964948979591836,0.2504164931278634,0.1848979591836734,Mexico (Progresa),Control
2.0,1.0,7.0,0.1698267562126891,9.8,92.37755102040816,4.027551020408164,8.344897959183674,0.1959999999999999,0.0923775510204081,0.2054872969596002,0.1854421768707483,Mexico (Progresa),Treatment
2.0,1.0,6.0,0.5102412293488825,23.920238095238098,156.2190476190476,7.964285714285714,52.11785714285714,0.4784047619047619,0.1562190476190476,0.4063411078717201,1.0,Mexico (Progresa),Treatment
2.0,1.0,5.0,0.641573492063492,66.60428571428572,197.46857142857144,22.24571428571428,16.597142857142853,1.0,0.1974685714285714,1.0,0.3688253968253967,Mexico (Progresa),Treatment
2.0,0.0,9.0,0.4250380574452003,41.4984126984127,137.38730158730158,13.5,1.980952380952381,0.829968253968254,0.1373873015873015,0.6887755102040816,0.044021164021164,Mexico (Progresa),Control
2.0,0.0,5.0,0.8088907143857649,84.4861428741898,235.56285754305975,26.335714290652955,103.82285714319777,1.0,0.2355628575430597,1.0,1.0,Mexico (Progresa),Control
2.0,1.0,12.0,0.0688827117751862,5.680952380952381,41.99642857142857,2.0267857142857144,0.7428571428571429,0.1136190476190476,0.0419964285714285,0.1034074344023323,0.0165079365079365,Mexico (Progresa),Treatment
2.0,1.0,9.0,0.8689347442680776,69.10793650793651,539.936507936508,24.536507936507935,42.11111111111111,1.0,0.5399365079365079,1.0,0.9358024691358025,Mexico (Progresa),Treatment
2.0,1.0,7.0,0.1934973969179508,17.807142857142857,84.18367346938776,5.739795918367348,1.836734693877551,0.3561428571428571,0.0841836734693877,0.2928467305289463,0.0408163265306122,Mexico (Progresa),Treatment
2.0,1.0,4.0,0.7183482117385277,44.68692857211988,166.37621428425024,15.940250000058274,138.40178571428572,0.8937385714423977,0.1663762142842502,0.8132780612274629,1.0,Mexico (Progresa),Treatment
2.0,1.0,8.0,0.1856562742954324,10.36160714285714,84.97142857142856,3.796428571428572,11.55267857142857,0.2072321428571428,0.0849714285714285,0.1936953352769679,0.2567261904761904,Mexico (Progresa),Treatment
2.0,0.0,2.0,0.5417738095238095,38.896428571428565,249.64285714285717,12.95,21.54642857142857,0.7779285714285713,0.2496428571428571,0.6607142857142857,0.4788095238095238,Mexico (Progresa),Control
2.0,1.0,5.0,0.3729374344023323,4.821428571428572,156.69142857142856,4.677142857142857,293.53428571428566,0.0964285714285714,0.1566914285714285,0.2386297376093294,1.0,Mexico (Progresa),Treatment
2.0,0.0,11.0,0.6807987012987013,75.58181818181819,480.0779220779221,25.142857142857142,10.94025974025974,1.0,0.4800779220779221,1.0,0.2431168831168831,Mexico (Progresa),Control
2.0,0.0,6.0,0.5290922538062843,46.52976190476191,157.7595238095238,15.476190476190476,10.728571428571428,0.9305952380952384,0.1577595238095238,0.7896015549076772,0.2384126984126983,Mexico (Progresa),Control
2.0,1.0,12.0,0.4392072127446774,17.746309529386817,103.31726191221247,6.024940476850384,44.60357142857144,0.3549261905877363,0.1033172619122125,0.3073949222882848,0.9911904761904764,Mexico (Progresa),Treatment
2.0,1.0,9.0,0.4978191286038225,22.56746031746032,154.1968253968254,7.560317460317459,118.52857142857142,0.4513492063492064,0.1541968253968254,0.3857304826692581,1.0,Mexico (Progresa),Treatment
2.0,1.0,2.0,0.7650745626822157,48.18571428571429,350.95714285714286,14.614285714285714,66.13571428571429,0.963714285714286,0.3509571428571428,0.7456268221574344,1.0,Mexico (Progresa),Treatment
2.0,0.0,6.0,0.3565598436993845,26.86190476190476,164.1357142857143,9.357142857142858,11.135714285714286,0.5372380952380952,0.1641357142857143,0.4774052478134111,0.2474603174603174,Mexico (Progresa),Control
2.0,1.0,7.0,0.1920797630616872,14.005102040816327,83.06938775510204,5.0724489795918375,6.585714285714286,0.2801020408163265,0.083069387755102,0.2587984173261141,0.1463492063492063,Mexico (Progresa),Treatment
2.0,0.0,6.0,0.6661548941798942,59.34285714285715,315.5190476190476,20.77380952380952,15.709523809523812,1.0,0.3155190476190476,1.0,0.3491005291005292,Mexico (Progresa),Control
2.0,1.0,7.0,0.2189268001758526,18.25510204081633,91.34489795918368,4.780612244897959,7.8908163265306115,0.3651020408163266,0.0913448979591836,0.2439087880049979,0.1753514739229024,Mexico (Progresa),Treatment
2.0,0.0,3.0,0.8717428571428572,75.06666666666668,486.9714285714285,26.44761904761905,176.18809523809526,1.0,0.4869714285714285,1.0,1.0,Mexico (Progresa),Control
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,1.0,8.0,0.1991318644719792,13.684821428571428,84.48392857142858,4.923214285714287,8.422321428571427,0.2736964285714285,0.0844839285714285,0.2511844023323615,0.1871626984126984,Mexico (Progresa),Treatment
2.0,1.0,2.0,0.4777239735179786,31.996428571428567,266.7678571428572,12.369642857142855,16.789285714285715,0.6399285714285713,0.2667678571428571,0.6311042274052476,0.3730952380952381,Mexico (Progresa),Treatment
2.0,0.0,9.0,0.4679171120829284,17.943650793650793,134.33333333333334,7.417857142857143,64.19920634920635,0.3588730158730158,0.1343333333333333,0.3784620991253644,1.0,Mexico (Progresa),Control
2.0,1.0,5.0,0.4477059037900874,37.434285714285714,142.1,12.567142857142857,11.648571428571428,0.7486857142857143,0.1421,0.6411807580174926,0.2588571428571428,Mexico (Progresa),Treatment
2.0,1.0,2.0,0.3483073979591836,1.6785714285714286,133.89285714285714,4.425,251.03214285714287,0.0335714285714285,0.1338928571428571,0.2257653061224489,1.0,Mexico (Progresa),Treatment
2.0,1.0,3.0,0.8503916666666667,67.22976190476192,401.56666666666666,25.64523809523809,174.16428571428574,1.0,0.4015666666666667,1.0,1.0,Mexico (Progresa),Treatment
2.0,1.0,,,,,,,,,,,Mexico (Progresa),Treatment
2.0,0.0,4.0,0.5851252976190476,38.996428571428574,374.025,79.22321428571429,8.394642857142857,0.7799285714285715,0.374025,1.0,0.186547619047619,Mexico (Progresa),Control
2.0,0.0,2.0,0.5801511904761905,150.98928571428573,272.9857142857143,43.80357142857143,2.142857142857143,1.0,0.2729857142857143,1.0,0.0476190476190476,Mexico (Progresa),Control
2.0,1.0,6.0,0.8357196428571428,70.56428571428572,342.87857142857143,22.502380952380957,175.94285714285712,1.0,0.3428785714285714,1.0,1.0,Mexico (Progresa),Treatment
2.0,0.0,5.0,0.6289192063492064,59.83428571428571,247.13714285714283,20.59714285714286,12.084285714285713,1.0,0.2471371428571428,1.0,0.2685396825396825,Mexico (Progresa),Control
2.0,1.0,4.0,0.7996840925655977,55.851785714285725,241.7392857142857,18.757142857142856,137.37142857142857,1.0,0.2417392857142857,0.9569970845481048,1.0,Mexico (Progresa),Treatment
2.0,0.0,3.0,0.6213151967930028,36.83571428571428,135.26904761904763,12.020238095238096,192.15714285714287,0.7367142857142857,0.1352690476190476,0.6132774538386783,1.0,Mexico (Progresa),Control
2.0,1.0,9.0,0.1888295900370729,13.4515873015873,100.8095238095238,4.909523809523809,6.074603174603174,0.2690317460317459,0.1008095238095238,0.2504859086491739,0.1349911816578483,Mexico (Progresa),Treatment
2.0,0.0,14.0,0.1485319305613401,10.90765306122449,85.73367346938775,3.605612244897959,4.782653061224489,0.2181530612244898,0.0857336734693877,0.1839598084131611,0.1062811791383219,Mexico (Progresa),Control
2.0,1.0,6.0,0.5553078098658595,13.195238106449446,445.3002381144357,10.035714288712258,108.43809523809524,0.2639047621289889,0.4453002381144357,0.5120262392200131,1.0,Mexico (Progresa),Treatment
2.0,0.0,3.0,0.4347094630709426,17.414285714285715,120.32619047619048,5.296428571428572,85.04285714285716,0.3482857142857143,0.1203261904761904,0.2702259475218659,1.0,Mexico (Progresa),Control
2.0,1.0,7.0,0.5692986001203203,52.613265306122464,131.77142857142857,16.88673469387755,12.7734693877551,1.0,0.1317714285714285,0.8615680966264055,0.2838548752834467,Mexico (Progresa),Treatment
2.0,0.0,4.0,0.8405776785714285,75.2857142857143,362.3107142857143,24.95892857142857,135.83928571428572,1.0,0.3623107142857143,1.0,1.0,Mexico (Progresa),Control
2.0,0.0,10.0,0.3590736572724328,23.82142857142857,233.67428571428573,7.545714285714287,15.354285714285718,0.4764285714285713,0.2336742857142857,0.3849854227405248,0.3412063492063493,Mexico (Progresa),Control
2.0,1.0,7.0,0.6236345168679717,34.6265306122449,206.8387755102041,11.665306122448978,81.48163265306121,0.692530612244898,0.2068387755102041,0.5951686797167846,1.0,Mexico (Progresa),Treatment
